27.34894072317784,-55.769450466963356,81.25258792317783,-33.82345046696335|9912
-18.974138284442,-43.75097439164851,-11.297796170341648,-2.5572228311685166|9991
-79.41199845327895,80.98848151558755,-78.8246547262102,19.227769461766542|9974
149.2325539363659,16.49977708765283,166.0949865244659,27.165589599732833|10000
68.88105267554302,-7.4971771592919705,88.58505267554301,3.112822840708029|9941
-110.37581585810666,-85.33867445687437,-53.247244856906654,-54.03690202885438|9960
-76.56509429097896,77.24914472682607,-76.02190960451802,7.816464905875748|9970
97.65156693265021,86.69476263446785,98.49641544313492,0.4906338305506637|10000
41.264245036323096,-21.667203051459904,64.6564762363231,-14.493407395929903|9913
-108.73818333047863,-22.772711325999826,-81.22116333047863,-7.786834752199825|9990
-36.685214656279896,42.16982977610512,-25.793573056279897,47.163329776105115|10000
78.92278182894238,62.62931396952015,101.61478182894237,68.26324156952015|9964
172.80809652879094,-24.26258914953507,17.734095410734,-23.129558965727796|9999
-103.30698888949502,-16.68458179983233,-69.74609186435758,-10.279834141157595|9989
-157.30116244914032,58.64178891908096,-143.3651624491403,64.35678891908096|9925
172.8833533165792,14.347801178052507,32.94926648262637,14.97366162217128|10000
68.7061999154807,-30.08944760902754,95.31589691548069,-11.735847609027541|9919
-41.23975753514126,-28.649349822283487,-21.575757535141257,-17.96804182228349|9993
-16.908137800677466,58.377225428769194,-8.421137800677466,63.5922254287692|9916
158.33618851326955,35.509221678103486,176.63730151326956,47.29124813485348|9994
45.709756284963646,-67.23734955498905,104.00839524576364,-41.42256211524905|9995
-154.69146869581022,-31.370700233772283,-151.09995466981022,26.145224559827717|9984
-20.003624295673127,48.12316861962756,-14.289762795673127,54.299168619627565|9998
108.24455270010502,61.66645937457015,127.84074970010502,69.26033577457015|9997
34.4939033824243,-86.48412215913825,118.65326437890428,-49.80526615913825|9928
-132.573010379534,-23.17415029379452,-115.16677677953399,1.0193249062054797|9993
-62.47182883866587,24.834167390890013,-51.23582883866587,29.834167390890013|9988
31.240674277494282,77.44770478286445,31.951526248869282,5.712336986471712|9933
0.5512669189082486,-54.94378426225045,39.124217798543405,-30.66774139617713|9906
-172.3829640121889,-43.39156175400599,-149.4115236121889,-22.81742575400599|9961
-58.883717981633254,56.14810353558546,-51.30389910968326,61.68001753558546|9998
131.27415868293988,69.81396955557368,153.97116448293988,82.33835515557368|9997
129.11898058638872,-6.080190172913619,142.88898058638873,-0.4656901729136198|9907
-66.29122465078191,-51.22002851447366,-45.141294650781916,-35.69548612487366|9909
-82.70571931098249,1.2820647712019373,-73.03071931098249,6.282064771201937|9954
138.64299448196087,61.30006393864261,159.38699448196087,68.2550639386426|9960
10.016440464833876,-23.630448520233603,26.25327806483387,-17.581761370233604|9986
-26.251612635297946,-21.085430003246223,-6.943612635297946,-9.603430003246224|9969
-150.08308705995626,17.707057579372226,-127.74099505995625,24.928609635472228|9993
131.73672323858193,36.242100070217305,143.02572323858192,41.43610007021731|9944
149.30537458385615,-2.56252558391193,164.26037458385616,4.293300241088071|10000
-45.884965166915606,-52.30562070801917,-8.160965166915602,-32.46362070801917|9973
-37.475575289406294,11.659402991378279,-24.307575289406294,16.82540299137828|9993
5.944322722688824,71.36970885158786,6.47284454542115,2.169462838271187|10000
57.93247446578647,-24.812799384872466,81.20045166578646,-8.448167248552465|9942
-80.18351770334843,-67.2314683602409,-39.57339290334843,-47.10865396024089|9927
-165.26885812831077,69.8464185936467,-145.82880232831076,76.8039383720867|10000
75.99512308875039,53.81719724619036,90.07777768875039,59.54469724619036|9961
41.99347822796273,-86.07065125071134,130.19851582796272,-50.930651250711335|9944
-89.15876319474073,-47.48233947608227,-67.11076319474073,-33.72691427608227|9925
-126.97033148418696,20.058591385126977,-101.09433148418695,25.839591385126976|9969
92.58191528453233,8.144954778604474,104.92113778453233,13.262454778604473|9989
77.70594517281536,-0.6178049890817683,118.31537557281536,1.7555005741182315|9933
-93.92816990005606,-37.0724929013441,-67.12633707289606,-26.1873949840828|9935
-162.22761614810443,67.61793611557289,-138.64961614810443,72.1208041155729|9939
156.23586619938254,64.41826320696202,173.10355054938253,74.00718428196203|9997
76.66566907565455,-49.40667243792184,107.29998067565455,-27.709512037921844|9994
-33.35535702302807,-68.95448983359269,30.652904176971937,-39.924280433592685|9915
-106.87947789171118,86.5794129845056,-105.99729039171118,0.3095667075705961|9936
144.71902137948467,0.8431143598887259,159.71902137948467,8.343114359888727|9998
31.94000374967866,-87.17768043600897,119.11884001079864,-50.20341583600897|9917
-44.81897735577762,-88.58706873386406,38.104639501822376,-48.67243173386406|9927
-159.55505729364566,8.20166159646765,-138.88105729364565,16.43266159646765|9997
138.4072883414154,79.94699933436537,139.9176183914154,3.223593755770821|9960
127.22821257608682,-71.5741970727092,5.612212576086847,-51.5741970727092|9938
-171.44018911444465,-56.97195409458748,-130.28513951444464,-36.77803489458748|9996
-19.30414267159714,21.628127846784473,-7.5631426715971415,26.923127846784475|9943
27.528202230673433,59.14525876650101,38.913202230673434,64.204758766501|9953
86.64697667492577,-65.58704353735057,138.02875696436575,-41.10310773735057|9931
-177.3007934659837,-24.63651994846164,-156.9187934659837,-13.10051994846164|9982
-36.818403238070786,75.2671086815222,-11.658972900745699,88.87312127561461|9999
109.28788101428744,69.89381223601939,110.57368275788744,16.494680477299397|9943
123.33945075820029,-34.513181752133114,153.6490355582003,-30.350200752133112|9998
-31.141243765394883,-29.579299031587144,-10.111243765394882,-16.437299031587145|9912
-23.204014551518625,39.14690432978475,-12.957064351518625,44.14390432978475|10000
103.05019655582065,42.59162149176492,116.40781575582065,47.963121491764916|9974
75.51738156430517,-14.157581708764347,95.83538156430517,-1.2104769087643472|9990
-35.81359478638473,-71.15272338750785,31.28878433761526,-41.18906658750785|9957
-29.90324294518391,65.85209579914947,-15.36461234518391,71.53009579914946|9997
148.02295194177086,1.413324607793599,163.02295194177086,8.9133246077936|9959
9.425807353004686,-76.64288167392742,87.37883135300468,-45.733797873927415|9925
-18.84057583446901,-43.8766733885265,-10.73125276542181,-4.059913992126496|9999
-98.67559980703967,2.237433516688924,-7.537346342841587,3.1438763021178526|9915
58.96375758860114,15.087103135605883,74.37082718860114,21.293103135605882|9951
14.163410968080864,-70.78539408129951,82.59541096808087,-41.80739408129951|9902
-19.20278601044177,-1.8228132726910773,14.455157789558228,1.4258467937089225|9998
-40.97755484926694,44.51197351743071,-30.588554849266938,49.51197351743071|9934
140.80038589299065,8.00428772525458,156.38238589299064,16.99303772525458|9955
1.803879045312562,-21.485298900663285,33.40169104531256,-18.132606900663284|9985
-121.72840138918254,-25.120942596884483,-109.86296109754254,14.489002285035518|9909
-5.3221302236296335,59.22104976188712,4.362869776370367,64.22104976188712|9950
104.28409395469627,33.43609968768522,114.66409395469628,38.43609968768522|9945
10.120125485270625,-22.53099498487309,26.297843939270628,-16.56233658487309|9989
-131.53172707993392,-89.21400105856632,-76.95119566793392,-53.45287656556632|9996
-86.87257841288103,17.35576437774027,-79.51132841288103,22.94126437774027|9936
128.50064598638224,23.878654980829218,169.02561648404225,27.50805525202922|10000
121.45100895016597,-66.71389423680576,174.70343735016598,-45.91789423680576|9936
-145.33080799235114,-17.552159394188706,-125.05080799235114,-5.3771593941887055|9922
-162.6776562156793,47.92023037569189,-136.1536562156793,53.24176957569189|9998
135.32226289270565,39.459392033521915,148.36017869270566,45.093392033521916|9953
166.35165847340187,-18.8869212988799,4.004689056619526,-18.00273224640849|9999
-91.83967253840538,-85.41010086689356,-27.488197284502007,-53.95032044881216|9974
-174.0932508849448,38.6141620215252,-154.3772508849448,49.9651620215252|9974
96.67934230726037,23.8237878994856,107.01534230726037,28.8237878994856|9992
134.7388848869988,-60.01239151009711,138.25372179880156,-10.617131180402112|9906
-168.08766496436567,-40.72405001219601,-148.20494496436567,-19.54045301219601|9995
-165.58355416108535,24.380824642081667,-145.78355416108533,33.303824642081665|9925
162.39948482603515,61.20062703210097,178.36698482603515,70.32212703210097|9996
158.8955952365362,-36.000913916874204,176.3545476365362,-23.525074726824204|9997
-177.43142450090238,-18.359990486967185,-157.43142450090238,-8.825990486967184|9922
-92.49727861779623,22.466813271652978,-83.34434881779623,27.646813271652977|9981
160.73214434528938,27.640100897587146,179.1589673934594,39.42215514560965|9998
174.28332233674985,-44.691857040235504,2.156049836749844,-40.751065140235504|9978
-22.688189250165912,-42.82378508532077,-14.981416110405913,-3.6245717955007777|9968
-0.09775988323487139,60.81732517976244,10.018240116765128,65.81732517976243|9996
149.59841043885677,57.94651346957735,164.90591043885678,66.04126346957734|9951
86.7148989291838,-78.37600796822693,153.08899540094382,-47.75439816822693|9919
-19.322080222705782,-80.3970074125547,69.65797844169423,-46.8673774597547|9982
-173.6249478172573,35.5854399592265,-153.0649478172573,46.962348959226496|9999
74.77587163130406,-65.6775891876174,128.51549323130405,-41.669589187617404|9931
-1.0510969416941829,-69.01528298619111,68.62997825830583,-40.27657458619111|9955
-6.435781632187664,30.23184830833058,4.853218367812335,35.17934830833058|9974
146.56002540371836,23.87155645953355,164.20002540371837,34.56498205953355|9990
51.8983716552514,-84.26417833548108,136.47079100285137,-50.69969674220108|9906
-78.64221473316911,-87.17890153263295,-22.62800889187381,-52.02491818929508|9969
-157.004883525001,5.403830748855701,-135.91888352500098,14.0728307488557|9928
46.54922751321059,19.501557259883256,61.039252013210586,25.486765259883256|10000
157.16422898020167,-57.14482802364544,162.88874893778893,-17.490885393245435|9998
-87.26208979004919,-71.25649960743982,-39.14344464820918,-49.82794240743982|9964
-1.7257342019684718,21.62843829719566,11.842761198031528,26.83043829719566|9999
88.73046338068512,64.89043506086362,108.09531458068513,73.59282585386362|9999
57.29276773761212,-40.35795192921823,81.31106053761212,-17.583259929218233|9986
-87.97452800637328,-16.58378775698375,-60.450528006373276,-12.00181095698375|9992
-102.60739184272926,23.503161697084618,-90.82969184272926,28.59116169708462|9996
118.04700569877325,45.53553885618815,131.72693349877326,51.145538856188146|9947
172.70922959540997,-16.520494222953925,92.22777480245838,-14.941846793608107|9962
-105.9187914253855,-4.2266107861704585,-85.6947914253855,8.598881213829543|9976
-44.97684861220261,8.764196947958853,-30.67012379212261,14.380742947958854|9999
143.500896461738,50.936178275621664,158.461896461738,57.84292827562167|9992
161.22340058923177,-59.089573804578386,172.9697946772318,-28.464590704578384|9919
-173.52742421222987,-76.75941498003814,-118.28178261222988,-52.12941498003815|9936
-64.86319910556894,56.3161331608977,-55.85719910556894,61.4246331608977|9973
57.38057884447968,54.723966769910604,69.81557884447969,60.148466769910605|9922
-23.809182967720556,-22.600417151162578,-3.969182967720556,-10.757417151162578|9996
-170.59557330121413,72.60395123695984,-164.89237867207936,53.3804344239461|9915
173.74027138394243,25.029216478572568,0.8534158964060623,25.43156197251788|9998
112.77733010183073,-49.557485850141674,140.3567039018307,-32.72966644808167|9928
-129.91389504938644,-32.07365486478487,-102.26189504938644,-10.47165486478487|9974
-6.991667821792403,76.11349414425072,-6.2016368488458316,22.43776175239637|9941
156.27153247915183,29.043657498937556,175.29453247915183,41.29639032393756|9978
136.55817066947807,-34.32891490623236,36.61236458508074,-30.320721745458876|9906
-1.2431610836885976,-89.59186504575271,68.48029484388205,-43.613151900760386|9900
-4.108423112979926,87.88733070201106,-3.445815906086801,2.4169467666514635|9988
27.261896489602808,54.7635132023761,35.06189648960281,59.987013202376104|9921
3.1775091308986303,-52.80056465261069,44.24578877617937,-30.605388221706953|9916
-127.78208407141148,-6.363272161241083,-103.50877847141147,10.260402038758917|9952
-101.95335360874627,1.3593125858152122,-66.43241371078744,3.887913372477712|9992
93.39479269174095,40.53507837839382,104.83179269174094,45.71257837839382|9980
55.370248604895,-23.181673050254144,77.654455004895,-8.410327713204145|9981
-101.43283177525547,-15.47160742001601,-70.90253789188495,-8.898105471428075|9938
-59.611455017221935,28.847851376800104,-48.08645501722194,33.9583513768001|9940
44.160550140741776,-25.294132453064776,62.74603654074178,-14.325551253064777|9953
-165.8751691919498,-53.156016335755396,-125.39116919194979,-33.156016335755396|9998
-113.49622427249733,68.92679426057856,-94.20222427249733,77.42079426057856|9983
120.82522244518641,33.13233608772931,131.22222244518642,38.11033608772931|9997
87.59535811041124,-84.59925744948934,175.02284697755147,-54.39974723757404|10000
-29.31460968457618,-85.75160783413355,58.80421161070923,-47.813114108625655|9974
-164.31716073405127,48.55962650415607,-137.97893673405127,53.92511940415607|9978
59.59151243482546,9.653165185363987,77.04624743482546,15.942271385363988|9973
120.05854582282402,-18.394639762601805,135.671981923064,-12.280751212601807|9999
-129.5817247419509,-68.76422566694846,-80.19772474195089,-47.59422566694846|9921
