-0.9355516435918365,-32.04580501877593,26.86678178917315,-22.008640158923104|9967
-163.74895926271066,-12.907412841743986,-114.18084890635805,-4.644061919980121|9924
-51.64894830596792,-81.64844353021677,9.849172145378255,-38.41396148893789|9950
-49.846476526910166,-80.70773977322739,9.802936794236757,-37.38656239552938|9978
-178.87397327605484,-29.28645288373118,-118.00759086481696,-18.700623247305792|9951
-41.5494732456971,-69.1705095486279,-7.4334008023333595,-26.226528911121463|9959
-120.57438761380989,-28.631528332600325,-79.17688806659066,-9.33846498497757|9908
-86.09869847932757,-75.49146848147765,-53.82092635378513,-40.33961535592273|9923
-101.30176003379017,-54.10184079292953,-66.83526188565003,-32.560341934439265|9995
-169.71074925258822,-40.142049839573346,-128.47110914697674,-19.504162618628754|9908
-85.74458947943,-38.77988239570347,-57.203571738770904,-29.250945387464316|9925
-51.228885261727356,-26.45772706197279,-34.32945830539445,-18.343898859326906|9962
-13.62065099766955,-29.845334924028936,9.610686587637218,-13.309282931875941|9952
-14.634903266869808,-69.83475017698821,35.924825542753226,-29.90802958277655|9941
-155.07381339353597,-27.151488014800684,-114.13377912524658,-11.778535269828728|9936
-117.90801718304141,-9.581218127391885,-81.92016272712308,5.375215776643596|9922
-130.3027451369368,-87.31218401443539,-104.21581056519614,-19.516870456516017|9982
-9.84664523336707,-63.19795493480854,-6.566536032785956,19.612073279283713|9968
-66.43803466261767,-2.1409818556017934,-47.770353536924375,3.8890695257107466|9945
-105.6826919164072,-46.33864857266425,-69.9723554268563,-25.978175641444|9922
-76.16541166285435,-1.8614266245367495,-59.27770689898068,3.8799125394967975|9995
-92.87605648777262,-82.43462783889895,-81.25774987891083,-3.3137289677786015|9912
-65.30826264156599,-63.72833906883655,-44.13769296500607,-33.07391055053747|9957
-72.55579993363924,-76.49583446873085,-40.56184293131797,-40.21765146216689|9938
-169.86493798435646,-37.89971494808886,-128.08233170613664,-18.73392961308952|9985
-165.41907770882185,-60.83352089208775,-115.15020047021076,-33.05615430351827|9962
-67.21866354600664,-87.01900921271682,-6.1957488592044,-43.26870232610394|9936
-34.93195560685393,-33.659696019291964,-9.073893681885377,-15.274734767972404|9985
-150.44839182251732,-21.67452925810018,-108.3286136798397,-8.558355796736313|9914
-89.45080285761954,-16.480800117810066,-62.93341333022454,-8.672740526129552|9967
-71.21988168005328,-36.777243770143535,-50.82082728763295,-27.87748125747946|9917
-98.00200503279036,-83.47204435517962,-81.07507117743093,-10.814402050859584|9962
-115.87127106394665,-16.22464371812155,-81.67812356457333,2.0438870917812473|9970
-164.94167741938494,-63.1846302322747,-116.02591178514066,-33.70674098767371|9924
-89.73948977233592,-41.730204585040546,-7.259768145975357,-34.919829723853724|9975
-24.541324718335602,-23.1998978280705,1.0263408714563482,-9.1503755088841|9915
-157.7903871456249,-63.343806647696546,-107.50859672299069,-33.45703997271778|9930
-150.10767905320165,-71.29960221887495,-96.70863562035812,-37.34760378393534|9975
-79.21659107643036,-69.9563459948576,-51.64125886833234,-38.83091940718997|9981
-107.86546084865495,-77.58594714109871,-55.71727858565715,-45.7091950041598|9903
-20.241438864364238,-45.783747925377476,7.475825164820062,-18.881192519363708|9932
-31.876490988207745,-55.9401290904412,-2.0262463950007934,-22.041240476158926|9933
-125.31493215219699,-16.734035645114837,-85.10090634846497,0.7528308785995428|9904
-30.593453298939647,-7.897174927249222,3.9517702965851633,-1.6509866529479806|9990
-88.08311921237917,-4.252795879372734,-66.57345288452314,1.7045699001778694|9982
-12.247630244002103,-57.68076237873622,20.860038521554493,-25.28987696451796|9966
-16.708706877307392,-69.84162582809098,31.514432613664518,-29.88121937106824|9927
-149.47328675138888,-23.632503575742966,-109.69762420832745,-8.69455078605634|9945
-13.238946860298402,-42.408591094007704,9.44867025116283,-16.1206594687018|9964
-22.51557649992144,-73.10099414382697,29.77304279724446,-31.00748654090623|9923
-85.18307239171796,-77.31457685839803,-52.035188342753216,-40.92156495948573|9928
-138.35277757959315,-4.08834948810372,-98.558680382144,9.526234682824887|9972
-29.60981107605061,-34.825120449984475,-4.040034247410887,-14.884307458099457|9934
-13.662480952205856,-40.29301538427886,9.974024848010869,-16.715957443270216|9947
-30.557046486028533,-26.127009031120693,-4.597994617382291,-11.076948660687451|9996
-69.85647697296015,-84.3919879072195,-22.07712380520902,-42.8107488868423|9954
-64.11428159994662,-43.1952885367702,-11.160923143859122,-32.36307756858649|9978
-54.45527740367854,-75.38209968873916,-10.634792080538567,-35.11533360506544|9917
-162.01751782515166,-38.66223590687368,-122.59999889580293,-17.177768010562957|9966
-159.86976836283634,-38.1111639587263,-120.97407497953304,-16.55070371273401|9924
-179.71670864728873,-83.98964374485723,-169.70492458950375,-11.783408312483402|9959
-1.9136116718926388,-5.997980219562738,17.460970199694117,1.3795702780863754|9917
-131.62818957543024,-15.284518588959624,-91.00724471524495,2.546648658130394|9945
-63.07528131423508,-59.84985479373346,-41.14959983706121,-32.03220361021893|9994
-156.2949103134529,-46.729069430921186,-109.11012811092053,-21.848023791518298|9912
-121.21605275993393,-77.90474408691442,-75.20286386722275,-38.25919088073044|9993
-144.77066356489425,-66.48487282267872,-93.61959826904041,-34.133434722931916|9993
-68.85091034197715,-72.22180225246225,-37.34233286667156,-37.66120806892338|9921
-92.65937705233254,-61.11656958865758,-64.83044710310165,-34.6390441632937|9936
-33.65589882579445,-64.22719914278596,-27.258342333407896,-0.6604144433134778|9929
-71.91736877659926,-38.64340866651287,-51.09694912791313,-29.095338969121237|9902
-68.19496379183416,-6.7161952487710845,-49.4174635624582,-0.18664311703842706|9925
-134.88465909240642,-51.7454804149807,-88.06287290048633,-23.14266346567875|9949
-133.47607762342273,-25.39010784667525,-89.76822026773691,-5.275562601663715|9913
-170.700031897548,-1.5951212826330041,-116.58040826643239,4.99413367841289|9967
-10.696384779739658,-55.67046339138271,27.911226624274995,-27.33396974768711|9973
-139.6490666450627,-23.903955650062993,-99.69293331442987,-5.579656784859107|9962
-170.73913366092503,-14.39223878442927,-109.80319332496339,-7.725637610153412|9974
-81.2649934797044,-46.84152940700341,-6.821108734894182,-37.809506208949564|9939
-152.88973881114254,-6.7486004741391845,-110.00852625623162,4.392242167696757|9918
-152.3050963226557,-34.12321479977691,-114.18914308650389,-13.546103004770035|9970
-85.25528926101224,-32.958901874979894,-56.522353066279265,-24.459909570533295|9944
-171.19317608096625,-59.84164381533234,-120.74730379336393,-32.70120262430433|9974
-144.06251488922143,-69.4373620547882,-91.86689335356635,-35.98789175635231|9966
-74.25541674825537,-84.30751507368608,-41.91349255523665,-41.00795620228033|9928
-76.5021064872394,-43.33866005084687,-52.40176027999529,-31.945774085557225|9942
-60.044351076662316,-77.93497311864674,-16.507533370829336,-37.49356317500408|9972
-155.43606542366115,-49.99960414308233,-106.7487088096785,-24.00087003099554|9987
-4.986351639366616,-47.141491950670485,10.021023362896367,-12.511232795396197|9997
-173.42706136729012,-88.06573780146657,-140.99589687601684,-31.951525707635952|9931
-75.98700758781814,-54.879334938209055,-43.245905057527125,-37.60511896394284|9945
-94.63502031189803,-38.60665375153154,-48.52823026440799,-31.272176741535667|9934
-37.06951185220638,-45.262004754119715,-10.8448174604382,-19.43209909702341|9977
-1.9711429948391523,-67.35426660207096,33.26484418174652,-27.55491213411544|9924
-56.60418207602242,-78.1587735192975,-7.563391762977787,-37.42520038885166|9964
-0.4358866280431162,-4.517115532575062,18.0133318318748,2.696059627046207|9919
-66.89505807254369,-5.403408113921651,-48.26528284685732,1.0243965077538206|9909
-80.98169217551127,-32.736603878867726,-55.008216421983334,-24.383116482754033|9996
-10.528974831840657,-67.39429391858059,26.08741703247201,-27.53812384104802|9949
-147.8356970646302,-16.543793275135794,-106.51548022210824,-4.053263509375524|9945
-176.28559977863662,-28.755643658248502,-122.10875225272332,-17.498623035310217|9955
-33.75627238838399,-52.685587126520346,-3.2352152971021226,-22.195886643899602|9964
-71.01022292539164,-61.17938289812705,-43.571510494608304,-36.05841771732648|9949
-65.83859712761522,-34.369548317935354,-46.830803609358284,-25.677671509865647|9940
-79.79720133755272,-54.65334930476399,-45.8759327164737,-37.73187490590455|9934
-81.72140417087243,-48.23977354729479,-28.31787629094371,-37.113765727125084|9980
-126.36742696001518,-5.47157702620162,-88.94672460145911,9.840316483819695|9918
-132.37819591267427,-2.6251561331799858,-93.33092142358998,11.483970774806657|9985
-35.43520855081816,-45.20611799952063,-9.24905895146621,-18.681216480895415|9968
-5.174930180282802,-25.089683214806815,23.15683413730047,-16.394224622995065|9966
-88.37100152644055,-28.66613120572792,-58.00884112212757,-19.63866201149615|9934
-101.67020809290956,-30.660495167370808,-62.93828738704711,-19.943235613406664|9936
-130.21726399399935,-14.384843408916884,-88.88929800896918,2.9110336153344125|9943
-22.263291541456343,-52.40184124469925,8.106541683493326,-21.789005423120024|9975
-73.78612290677889,-51.01664830546076,-33.16166107904381,-36.90466370231901|9991
-85.18353512897463,-59.71725131897748,-55.776827401469966,-37.49863790659152|9994
-41.715629519504546,-62.994626324858835,-35.2442927004276,-7.753113579105772|9994
-51.392678029464285,-86.60402601527858,6.046956295992807,-37.826217933568756|9925
-18.369287602930026,-85.17058506331404,-8.553744648040212,-1.5517361629264457|9938
-4.232903673215205,-22.123860470195684,25.836209117549434,-15.290426383676117|9938
-104.38018953802415,-68.45522983015614,-64.14215480914316,-40.577969432473736|9900
-118.0161678153586,-64.72673568498946,-59.5527980857131,-43.90645745802512|9977
-15.883405787140246,-0.5974822830720028,29.829939336547433,2.251733564861036|9930
-153.75978905224397,-53.02218206435508,-105.43971559220536,-25.955234108675874|9908
-22.56152004765374,-82.52464437240018,-20.802418056662866,26.734040501343443|9940
-70.85143973985406,-61.0048087117784,-43.560630082594884,-36.17845011767689|9929
-159.80224038869807,-81.54293671811367,-146.51166305566593,-11.754681566642418|9965
-63.45501940444467,-76.70807580895415,-48.67534573785519,-30.43238049344744|9954
-119.90750460501873,-82.22010208919757,-70.65745444836344,-41.95654508254429|9933
-120.94829089938558,-42.26321639229461,-76.71049755426026,-20.811295318881488|9926
-74.8734612343847,-86.40141063692728,-27.6681895803842,-43.59965817771693|9970
-14.314264319561307,-38.40612123009776,8.665371912045135,-15.477963324199479|9901
-51.15343866391651,-10.548426198601728,-32.66260827979484,-4.079391828049189|9997
-48.45808369223004,-9.64184453251587,-30.426629823028286,-2.9021285830764247|9925
-146.15124155433028,-87.47682877315836,-117.43857003671638,-21.44396273685844|9977
-169.1229066546507,-21.706598284891115,-107.87102321268304,-13.055209257234688|9925
-51.32379857774381,-40.107687537282686,-22.40832375552583,-23.84422659512235|9985
-75.95697942433304,-62.63515757671301,-48.866183133182346,-37.48186160498203|9995
-36.36631988899298,-24.289907856862165,-6.681349242862968,-12.268730340194281|9943
-167.2102049716294,-20.65201272897462,-111.18807103029431,-11.669383582228107|9975
-115.37305406056848,-67.17232694132207,-57.859195484557105,-44.84281014274603|9935
-117.32859176767488,-55.97526551828154,-54.658092453090894,-40.8647846504391|9955
-62.75728961574545,-5.80137812005618,-43.35867078764659,0.5609940208114752|9969
-66.33186984232394,-85.45894069401186,-8.621118348729702,-42.6777315864602|9912
-7.133498987750806,-27.41432493430737,19.72465587063961,-16.885153911232727|9913
-164.68153553928894,-24.60670086386647,-115.81861935740051,-13.201479504975028|9993
-125.32458748665043,-29.602838077907148,-80.56991385696494,-10.404737664071508|9950
-109.34051053559534,-14.716596427912013,-64.28451292930569,-8.226520755924652|9961
-107.15959048415388,-23.76381753337279,-67.886980832988,-12.96420752630051|9906
-40.2938355321108,-36.42893456073009,-14.691130659414831,-17.7768861718067|9955
-83.23101580230822,-65.95035256144205,-55.26673890696118,-38.39329003006246|9912
-137.6760223081795,-88.36457333708306,-109.87055564872671,-20.904526818433652|9977
-162.81836595463147,-68.1589142321144,-111.91652699668848,-35.55789718272685|9950
-18.03614681563872,-32.71633008817935,6.188624843584286,-13.78800129458676|9969
-35.78058734966319,-38.76161394442374,-9.336676369961967,-17.11221077451056|9987
-73.24784896177268,-37.70440258233764,-51.88623243987831,-28.83050513652686|9932
-28.36071838444743,-45.89346541516344,-1.5753167031500084,-18.21325018864632|9968
-125.33028001726103,-20.963425545793267,-83.04632001869902,-3.3510822491989813|9935
-9.987539895203204,-47.43602320254994,13.254049287312883,-18.361838413492464|9925
-149.3239347439076,-63.73190646551558,-98.91249765633378,-32.80255336569377|9920
-100.10674600966532,-51.515880613959176,-65.41202418204315,-32.26264505643003|9905
-15.787215715319974,-4.375707060055309,19.035047397640554,0.2080545288299005|9979
-137.05172626780262,-32.18323167634387,-93.79001821856096,-10.46403785468425|9930
-39.32838713726783,-84.05675109095843,-25.10918804813396,-16.17182596585502|9932
-23.11229365682791,-69.81833929387577,21.96222766166494,-29.49670685566724|9982
-152.5382074718757,-4.8509521281361625,-111.14526979529208,6.181270586337291|9970
-172.5548550392321,-22.1277768583669,-104.84364905500004,-14.606152380493135|9959
-119.5481665776748,-89.7668182120268,-88.9946394916595,-25.186756890320865|9938
-133.95206292920693,-9.838724324094406,-93.53073482707154,5.696181180734683|10000
-17.452023207404043,-30.924917243727513,6.449544201852216,-12.92222018906758|9966
-22.97960085892004,-38.78345406274593,2.392849248444964,-15.671653438010392|9935
-161.05160064591175,-57.67171610453654,-111.5223819421092,-30.68101819352988|9911
-71.10515241457408,-52.094879240583225,-36.92323822576942,-35.56230224153555|9945
-86.35866348830169,-69.13054265379317,-57.11738823091929,-38.832850761289336|9932
-86.46467043427882,-51.97673162037486,-47.701000625351874,-37.38426596180362|9954
-89.20503834393871,-56.32209344622749,-56.98119525416924,-37.053302765527405|9969
-26.389479730993248,-54.41121797945535,1.9569715093495077,-20.882867249505374|9956
-110.95798661381163,-4.532594506272565,-51.089114398018275,-1.7498314222045073|9922
-174.5996114355645,-40.9539312489117,-132.75242479102494,-21.54713679942945|9950
-86.00331985392418,-2.728931827080733,-67.35965656172016,3.1663100138259246|9959
-155.95832057096936,-5.567835361709865,-111.49861756201187,4.5383189504634265|9912
-143.36311483209607,-84.4880238442967,-130.0884768624975,-4.4062118008973385|9949
-113.55715592322291,-24.46283567486783,-77.84982569676657,-6.2574968330448115|9909
-29.51280672804254,-46.15025621310744,-2.306214693228977,-18.64945765861356|9921
-8.63838654040264,-29.617093410315366,16.59141995431743,-16.64653960423204|9974
-29.24068641677749,-89.6015985122074,-17.999663028529405,-8.013859813839545|9986
-94.82402832184906,-57.36038596406751,-63.546978977408806,-35.33922291220469|9936
-138.9982937974553,-58.280908468378186,-92.80612653881468,-27.863198797426918|9978
-49.854753924461086,-42.8894936537737,-27.232766178858608,-22.358096175382553|9989
-37.38853936374966,-48.469709951963544,-10.21497194328095,-20.538638583278097|9971
-153.4981579095057,-43.218777406959966,-106.68322309493185,-20.027769546054387|9936
-161.4469644649357,-71.71560442296156,-109.96254974967107,-37.35745645485924|9952
-35.95040881645957,-17.068868099284103,2.969603452149137,-9.763348303199791|9969
-80.6297459888306,-15.349286161444246,-58.91574358341556,-8.263888234048611|9970
-6.1859483186532955,-54.79131091745481,29.081420920321413,-26.753781779884992|9987
-69.48496954304316,-5.031974789021198,-51.68150994913195,1.2568219739274689|9942
